Frame,track_id,team,coordinates_2d_x,coordinates_2d_y,coordinates_3d_x,coordinates_3d_y,homo,color
687,2,Home,,,1193.928955078125,619.596923828125,,"(75, 50, 140)"
687,12,Home_keeper,,,812.2379760742188,591.2802734375,,"(73, 43, 44)"
687,13,Home,,,205.16030883789062,691.1016235351562,,"(75, 50, 140)"
687,199,Home,,,1551.962158203125,509.01971435546875,,"(75, 50, 140)"
687,212,Home_keeper,,,410.208740234375,439.71563720703125,,"(73, 43, 44)"
687,206,Home_keeper,,,1272.040771484375,481.38031005859375,,"(73, 43, 44)"
687,217,Home,,,459.7657165527344,441.5516357421875,,"(75, 50, 140)"
687,223,Home,,,414.638427734375,502.5081787109375,,"(75, 50, 140)"
687,237,Home,,,671.228271484375,515.4407958984375,,"(75, 50, 140)"
687,159,Home,,,508.11505126953125,375.10528564453125,,"(75, 50, 140)"
687,242,Home_keeper,,,804.1005249023438,468.2161865234375,,"(73, 43, 44)"
687,56,Home,,,976.540771484375,420.0452880859375,,"(75, 50, 140)"
687,198,Home,,,725.7943115234375,447.85009765625,,"(75, 50, 140)"
687,185,Home_keeper,,,892.7738037109375,385.86431884765625,,"(73, 43, 44)"
687,241,Home,,,1085.4415283203125,409.074951171875,,"(75, 50, 140)"
687,184,Home,,,561.1920166015625,369.19158935546875,,"(75, 50, 140)"
687,239,Home,,,922.2200927734375,559.3170166015625,,"(75, 50, 140)"
687,252,Home,,,490.11297607421875,389.41693115234375,,"(75, 50, 140)"
687,200,Home,,,1276.872314453125,372.0067138671875,,"(75, 50, 140)"
687,243,Home,,,998.342529296875,330.31781005859375,,"(75, 50, 140)"
688,1,Home_keeper,,,349.3863220214844,509.47296142578125,,"(73, 43, 44)"
688,2,Home,,,1194.845458984375,619.9619140625,,"(75, 50, 140)"
688,12,Home_keeper,,,808.46630859375,591.5784912109375,,"(73, 43, 44)"
688,13,Home,,,202.63531494140625,690.162353515625,,"(75, 50, 140)"
688,199,Home,,,1553.916259765625,508.91802978515625,,"(75, 50, 140)"
688,212,Home_keeper,,,407.7013244628906,437.3823547363281,,"(73, 43, 44)"
688,206,Home_keeper,,,1272.6600341796875,480.8560485839844,,"(73, 43, 44)"
688,217,Home,,,459.5687255859375,439.924560546875,,"(75, 50, 140)"
688,223,Home,,,411.81927490234375,500.8963317871094,,"(75, 50, 140)"
688,237,Home_keeper,,,670.784423828125,514.9112548828125,,"(73, 43, 44)"
688,159,Home,,,508.49835205078125,373.84564208984375,,"(75, 50, 140)"
688,242,Home_keeper,,,805.63720703125,467.8553771972656,,"(73, 43, 44)"
688,56,Home,,,977.0106201171875,418.9956359863281,,"(75, 50, 140)"
688,198,Home,,,726.560546875,447.867431640625,,"(75, 50, 140)"
688,185,Home_keeper,,,893.3590087890625,384.17340087890625,,"(73, 43, 44)"
688,241,Home_keeper,,,1085.938720703125,408.04296875,,"(73, 43, 44)"
688,184,Home,,,562.4014892578125,367.8701171875,,"(75, 50, 140)"
688,239,Home,,,925.457275390625,557.8349609375,,"(75, 50, 140)"
688,252,Home,,,489.99932861328125,387.830078125,,"(75, 50, 140)"
688,200,Home,,,1279.3258056640625,371.27935791015625,,"(75, 50, 140)"
688,243,Home,,,998.4637451171875,329.95513916015625,,"(75, 50, 140)"
689,1,Home_keeper,,,346.693115234375,510.3053894042969,,"(73, 43, 44)"
689,2,Home,,,1195.2491455078125,621.231201171875,,"(75, 50, 140)"
689,12,Home_keeper,,,804.362060546875,591.2025146484375,,"(73, 43, 44)"
689,13,Home,,,200.82322692871094,687.7235107421875,,"(75, 50, 140)"
689,199,Home,,,1556.743896484375,508.70977783203125,,"(75, 50, 140)"
689,212,Home_keeper,,,405.5799560546875,438.05194091796875,,"(73, 43, 44)"
689,206,Home_keeper,,,1272.16845703125,480.5118408203125,,"(73, 43, 44)"
689,217,Home,,,458.90679931640625,439.2549133300781,,"(75, 50, 140)"
689,223,Home,,,411.0,500.91143798828125,,"(75, 50, 140)"
689,237,Home,,,670.852294921875,513.5455322265625,,"(75, 50, 140)"
689,159,Home,,,508.7103271484375,372.2227783203125,,"(75, 50, 140)"
689,242,Home_keeper,,,806.4232177734375,467.61932373046875,,"(73, 43, 44)"
689,56,Home,,,978.333251953125,417.175537109375,,"(75, 50, 140)"
689,198,Home,,,727.3705444335938,446.48590087890625,,"(75, 50, 140)"
689,185,Home_keeper,,,893.572265625,382.32666015625,,"(73, 43, 44)"
689,241,Home,,,1087.0091552734375,405.671630859375,,"(75, 50, 140)"
689,184,Home,,,563.160888671875,366.7759704589844,,"(75, 50, 140)"
689,239,Home,,,928.5928955078125,557.6363525390625,,"(75, 50, 140)"
689,252,Home,,,490.21160888671875,386.2562255859375,,"(75, 50, 140)"
689,200,Home,,,1282.67041015625,369.5906066894531,,"(75, 50, 140)"
689,243,Home,,,999.0572509765625,328.72021484375,,"(75, 50, 140)"
690,1,Home_keeper,,,343.5045166015625,511.3348388671875,,"(73, 43, 44)"
690,2,Home,,,1194.4515380859375,621.9776611328125,,"(75, 50, 140)"
690,12,Home_keeper,,,798.700927734375,591.035888671875,,"(73, 43, 44)"
690,13,Home,,,199.90480041503906,685.5534057617188,,"(75, 50, 140)"
690,199,Home,,,1557.2127685546875,508.67352294921875,,"(75, 50, 140)"
690,212,Home_keeper,,,404.8663330078125,436.7496032714844,,"(73, 43, 44)"
690,206,Home_keeper,,,1271.222412109375,480.5778503417969,,"(73, 43, 44)"
690,217,Home,,,458.34539794921875,439.3880615234375,,"(75, 50, 140)"
690,223,Home,,,410.1998291015625,499.036376953125,,"(75, 50, 140)"
690,237,Home,,,670.96923828125,513.0232543945312,,"(75, 50, 140)"
690,159,Home,,,509.1358642578125,371.21783447265625,,"(75, 50, 140)"
690,242,Home_keeper,,,807.6077880859375,467.74993896484375,,"(73, 43, 44)"
690,56,Home,,,978.4052734375,416.2093200683594,,"(75, 50, 140)"
690,198,Home,,,727.9005126953125,444.95013427734375,,"(75, 50, 140)"
690,185,Home_keeper,,,892.9066162109375,381.17626953125,,"(73, 43, 44)"
690,241,Home,,,1086.63330078125,404.98095703125,,"(75, 50, 140)"
690,184,Home,,,564.7171630859375,366.14892578125,,"(75, 50, 140)"
690,239,Home,,,930.4615478515625,555.932373046875,,"(75, 50, 140)"
690,252,Home,,,490.7996520996094,385.75360107421875,,"(75, 50, 140)"
690,200,Home,,,1284.3895263671875,369.59674072265625,,"(75, 50, 140)"
690,243,Home,,,998.9528198242188,328.2347412109375,,"(75, 50, 140)"
691,1,Home_keeper,,,342.1121520996094,511.5110778808594,,"(73, 43, 44)"
691,2,Home,,,1194.731201171875,622.0498046875,,"(75, 50, 140)"
691,12,Home_keeper,,,794.802734375,591.2957763671875,,"(73, 43, 44)"
691,13,Home,,,199.7889404296875,683.6493530273438,,"(75, 50, 140)"
691,199,Home,,,1556.5687255859375,509.69500732421875,,"(75, 50, 140)"
691,212,Home_keeper,,,405.3543395996094,435.61376953125,,"(73, 43, 44)"
691,206,Home_keeper,,,1271.398681640625,480.4635925292969,,"(73, 43, 44)"
691,217,Home,,,458.8914794921875,439.81561279296875,,"(75, 50, 140)"
691,223,Home,,,410.35064697265625,496.0916748046875,,"(75, 50, 140)"
691,237,Home,,,672.4554443359375,513.9462280273438,,"(75, 50, 140)"
691,159,Home,,,510.0265197753906,372.0124206542969,,"(75, 50, 140)"
691,242,Home_keeper,,,808.79248046875,467.77978515625,,"(73, 43, 44)"
691,56,Home,,,979.1903076171875,415.1073303222656,,"(75, 50, 140)"
691,198,Home,,,729.059326171875,444.80816650390625,,"(75, 50, 140)"
691,185,Home_keeper,,,892.1820068359375,381.2038879394531,,"(73, 43, 44)"
691,241,Home,,,1086.2786865234375,404.776611328125,,"(75, 50, 140)"
691,184,Home,,,565.7776489257812,366.54315185546875,,"(75, 50, 140)"
691,239,Home,,,932.8784790039062,555.76123046875,,"(75, 50, 140)"
691,252,Home,,,491.8978576660156,385.5302734375,,"(75, 50, 140)"
691,200,Home,,,1285.24365234375,369.38983154296875,,"(75, 50, 140)"
691,243,Home,,,998.74462890625,327.96673583984375,,"(75, 50, 140)"
692,1,Home_keeper,,,342.521728515625,510.9442138671875,,"(73, 43, 44)"
692,2,Home,,,1197.6920166015625,622.37890625,,"(75, 50, 140)"
692,12,Home_keeper,,,788.7830810546875,591.9935913085938,,"(73, 43, 44)"
692,13,Home,,,199.60601806640625,682.2447509765625,,"(75, 50, 140)"
692,199,Home,,,1554.90869140625,510.04791259765625,,"(75, 50, 140)"
692,212,Home_keeper,,,406.68621826171875,433.7659912109375,,"(73, 43, 44)"
692,206,Home_keeper,,,1270.7939453125,480.9188232421875,,"(73, 43, 44)"
692,217,Home,,,459.7119140625,439.2720947265625,,"(75, 50, 140)"
692,223,Home,,,410.38043212890625,493.7486572265625,,"(75, 50, 140)"
692,237,Home,,,674.4873046875,513.28369140625,,"(75, 50, 140)"
692,159,Home,,,512.0322265625,371.2030334472656,,"(75, 50, 140)"
692,242,Home_keeper,,,809.2728881835938,466.3954162597656,,"(73, 43, 44)"
692,56,Home,,,980.10498046875,412.45343017578125,,"(75, 50, 140)"
692,198,Home,,,730.5542602539062,443.45050048828125,,"(75, 50, 140)"
692,185,Home_keeper,,,891.539794921875,381.2280578613281,,"(73, 43, 44)"
692,241,Home,,,1086.4381103515625,404.827392578125,,"(75, 50, 140)"
692,184,Home,,,567.8681640625,365.1752014160156,,"(75, 50, 140)"
692,239,Home,,,935.6341552734375,557.0377197265625,,"(75, 50, 140)"
692,252,Home,,,493.509033203125,385.28460693359375,,"(75, 50, 140)"
692,200,Home,,,1286.458251953125,369.1593322753906,,"(75, 50, 140)"
692,243,Home,,,997.4854736328125,328.2372131347656,,"(75, 50, 140)"
692,257,Home,,,980.4346923828125,414.711669921875,,"(75, 50, 140)"
693,1,Home_keeper,,,342.954345703125,509.2181396484375,,"(73, 43, 44)"
693,2,Home,,,1199.318115234375,622.347412109375,,"(75, 50, 140)"
693,12,Home_keeper,,,780.614990234375,592.6156005859375,,"(73, 43, 44)"
693,13,Home,,,199.24832153320312,682.0462646484375,,"(75, 50, 140)"
693,199,Home,,,1553.99609375,511.20526123046875,,"(75, 50, 140)"
693,212,Home_keeper,,,408.162841796875,432.1817626953125,,"(73, 43, 44)"
693,206,Home_keeper,,,1268.1190185546875,481.12176513671875,,"(73, 43, 44)"
693,217,Home,,,461.2574462890625,437.3150634765625,,"(75, 50, 140)"
693,223,Home,,,410.85321044921875,492.8079833984375,,"(75, 50, 140)"
693,237,Home,,,675.75830078125,512.9371948242188,,"(75, 50, 140)"
693,159,Home,,,514.3251953125,370.9405212402344,,"(75, 50, 140)"
693,242,Home_keeper,,,810.2012939453125,466.0693664550781,,"(73, 43, 44)"
693,56,Home,,,980.508056640625,411.1423645019531,,"(75, 50, 140)"
693,198,Home,,,731.285888671875,442.7628173828125,,"(75, 50, 140)"
693,185,Home_keeper,,,891.34033203125,380.7409973144531,,"(73, 43, 44)"
693,241,Home,,,1084.963134765625,405.22509765625,,"(75, 50, 140)"
693,184,Home,,,570.1167602539062,364.6120300292969,,"(75, 50, 140)"
693,239,Home,,,938.9962158203125,556.3322143554688,,"(75, 50, 140)"
693,252,Home,,,496.2054443359375,386.4884948730469,,"(75, 50, 140)"
693,200,Home,,,1287.72412109375,369.3118896484375,,"(75, 50, 140)"
693,257,Home,,,981.0592041015625,414.0218505859375,,"(75, 50, 140)"
693,256,Home,,,995.549560546875,329.33642578125,,"(75, 50, 140)"
694,1,Home_keeper,,,343.0196533203125,506.573486328125,,"(73, 43, 44)"
694,2,Home,,,1200.9501953125,621.7608642578125,,"(75, 50, 140)"
694,12,Home_keeper,,,777.6366577148438,593.526611328125,,"(73, 43, 44)"
694,13,Home,,,198.69137573242188,681.7681884765625,,"(75, 50, 140)"
694,199,Home,,,1554.0865478515625,510.6768798828125,,"(75, 50, 140)"
694,212,Home_keeper,,,410.0851135253906,433.50494384765625,,"(73, 43, 44)"
694,206,Home_keeper,,,1266.38232421875,480.40240478515625,,"(73, 43, 44)"
694,217,Home,,,463.1582946777344,434.98956298828125,,"(75, 50, 140)"
694,223,Home,,,411.834228515625,492.80401611328125,,"(75, 50, 140)"
694,237,Home,,,677.321533203125,511.06903076171875,,"(75, 50, 140)"
694,159,Home,,,516.4405517578125,370.747802734375,,"(75, 50, 140)"
694,242,Home_keeper,,,811.211669921875,466.0246276855469,,"(73, 43, 44)"
694,56,Home,,,981.4127197265625,412.03070068359375,,"(75, 50, 140)"
694,198,Home,,,730.9427490234375,443.3868713378906,,"(75, 50, 140)"
694,185,Home_keeper,,,891.5946655273438,381.4084777832031,,"(73, 43, 44)"
694,241,Home,,,1084.4793701171875,404.881591796875,,"(75, 50, 140)"
694,184,Home,,,572.4481811523438,364.3141174316406,,"(75, 50, 140)"
694,239,Home,,,942.90283203125,554.1983642578125,,"(75, 50, 140)"
694,252,Home,,,498.02288818359375,386.5574035644531,,"(75, 50, 140)"
694,200,Home,,,1289.370361328125,369.18353271484375,,"(75, 50, 140)"
694,256,Home,,,995.962646484375,328.9005126953125,,"(75, 50, 140)"
695,1,Home_keeper,,,343.14361572265625,504.9727478027344,,"(73, 43, 44)"
695,2,Home,,,1198.6556396484375,622.0201416015625,,"(75, 50, 140)"
695,12,Home_keeper,,,776.05419921875,592.9013671875,,"(73, 43, 44)"
695,13,Home,,,198.22930908203125,681.0689086914062,,"(75, 50, 140)"
695,199,Home,,,1554.163330078125,510.73992919921875,,"(75, 50, 140)"
695,212,Home_keeper,,,410.73687744140625,434.56927490234375,,"(73, 43, 44)"
695,206,Home_keeper,,,1265.59619140625,479.9840087890625,,"(73, 43, 44)"
695,217,Home,,,464.5281982421875,433.926513671875,,"(75, 50, 140)"
695,223,Home,,,411.5106201171875,493.85650634765625,,"(75, 50, 140)"
695,237,Home,,,677.53466796875,511.7103576660156,,"(75, 50, 140)"
695,159,Home,,,518.1023559570312,371.5927734375,,"(75, 50, 140)"
695,242,Home_keeper,,,811.7769775390625,465.747314453125,,"(73, 43, 44)"
695,198,Home,,,730.15673828125,443.56890869140625,,"(75, 50, 140)"
695,185,Home_keeper,,,891.534912109375,381.06494140625,,"(73, 43, 44)"
695,241,Home,,,1081.9599609375,405.4590759277344,,"(75, 50, 140)"
695,239,Home,,,945.378662109375,553.7017822265625,,"(75, 50, 140)"
695,252,Home,,,499.3110046386719,386.8484191894531,,"(75, 50, 140)"
695,200,Home,,,1290.159423828125,368.1685485839844,,"(75, 50, 140)"
695,243,Home,,,996.97412109375,328.0848388671875,,"(75, 50, 140)"
695,257,Home,,,981.320556640625,413.8582763671875,,"(75, 50, 140)"
696,1,Home_keeper,,,342.56695556640625,502.4632568359375,,"(73, 43, 44)"
696,2,Home,,,1193.3363037109375,622.52392578125,,"(75, 50, 140)"
696,12,Home_keeper,,,772.8150634765625,590.2863159179688,,"(73, 43, 44)"
696,13,Home,,,198.3099365234375,680.354736328125,,"(75, 50, 140)"
696,199,Home,,,1552.9525146484375,509.82452392578125,,"(75, 50, 140)"
696,212,Home,,,411.28253173828125,434.86273193359375,,"(75, 50, 140)"
696,206,Home_keeper,,,1264.572509765625,480.05755615234375,,"(73, 43, 44)"
696,217,Home,,,465.72503662109375,433.84637451171875,,"(75, 50, 140)"
696,223,Home,,,411.1912536621094,494.0721130371094,,"(75, 50, 140)"
696,237,Home,,,677.8192138671875,512.1649780273438,,"(75, 50, 140)"
696,159,Home,,,519.8551025390625,373.6064453125,,"(75, 50, 140)"
696,242,Home_keeper,,,812.3898315429688,465.72247314453125,,"(73, 43, 44)"
696,198,Home,,,728.14404296875,443.3971252441406,,"(75, 50, 140)"
696,185,Home_keeper,,,891.4515380859375,380.00384521484375,,"(73, 43, 44)"
696,241,Home,,,1080.09619140625,404.9833068847656,,"(75, 50, 140)"
696,239,Home,,,947.9418334960938,552.2542724609375,,"(75, 50, 140)"
696,252,Home,,,500.2550048828125,386.4414367675781,,"(75, 50, 140)"
696,200,Home,,,1290.6651611328125,367.5993957519531,,"(75, 50, 140)"
696,243,Home,,,995.8867797851562,327.92633056640625,,"(75, 50, 140)"
696,257,Home,,,981.0545654296875,415.95526123046875,,"(75, 50, 140)"
696,56,Home,,,980.9966430664062,413.17559814453125,,"(75, 50, 140)"
697,1,Home_keeper,,,341.33209228515625,502.96588134765625,,"(73, 43, 44)"
697,2,Home,,,1187.584228515625,622.206298828125,,"(75, 50, 140)"
697,12,Home_keeper,,,767.6131591796875,587.9938354492188,,"(73, 43, 44)"
697,13,Home,,,199.48455810546875,679.971923828125,,"(75, 50, 140)"
697,199,Home,,,1550.781494140625,509.59088134765625,,"(75, 50, 140)"
697,212,Home,,,411.50506591796875,431.55950927734375,,"(75, 50, 140)"
697,206,Home_keeper,,,1263.67919921875,480.44036865234375,,"(73, 43, 44)"
697,217,Home,,,466.5251159667969,434.0047607421875,,"(75, 50, 140)"
697,223,Home,,,411.12451171875,493.18292236328125,,"(75, 50, 140)"
697,237,Home,,,675.5691528320312,512.47265625,,"(75, 50, 140)"
697,159,Home,,,520.7716064453125,374.42755126953125,,"(75, 50, 140)"
697,242,Home_keeper,,,813.104736328125,465.9559326171875,,"(73, 43, 44)"
697,198,Home,,,727.6172485351562,443.5708312988281,,"(75, 50, 140)"
697,185,Home_keeper,,,891.4093017578125,377.9095458984375,,"(73, 43, 44)"
697,241,Home,,,1079.4053955078125,405.0130920410156,,"(75, 50, 140)"
697,239,Home,,,950.0919799804688,552.2774047851562,,"(75, 50, 140)"
697,252,Home,,,501.10089111328125,385.7970275878906,,"(75, 50, 140)"
697,200,Home,,,1290.989501953125,366.9516906738281,,"(75, 50, 140)"
697,243,Home,,,994.6168823242188,327.90008544921875,,"(75, 50, 140)"
697,56,Home,,,979.8756103515625,412.545654296875,,"(75, 50, 140)"
698,1,Home,,,338.917724609375,503.10308837890625,,"(75, 50, 140)"
698,2,Home,,,1184.092529296875,622.4037475585938,,"(75, 50, 140)"
698,12,Home,,,761.8541259765625,589.1968994140625,,"(75, 50, 140)"
698,13,Home,,,199.45724487304688,678.2116088867188,,"(75, 50, 140)"
698,199,Home,,,1550.7060546875,510.71356201171875,,"(75, 50, 140)"
698,212,Home,,,411.76416015625,432.26947021484375,,"(75, 50, 140)"
698,206,Home_keeper,,,1261.656982421875,479.25286865234375,,"(73, 43, 44)"
698,217,Home,,,467.5400390625,434.41290283203125,,"(75, 50, 140)"
698,223,Home,,,411.0440673828125,492.6695556640625,,"(75, 50, 140)"
698,237,Home,,,673.686767578125,510.44830322265625,,"(75, 50, 140)"
698,159,Home,,,521.4067993164062,374.8529357910156,,"(75, 50, 140)"
698,242,Home_keeper,,,814.1419677734375,466.0308837890625,,"(73, 43, 44)"
698,198,Home,,,727.8304443359375,442.4918518066406,,"(75, 50, 140)"
698,185,Home_keeper,,,890.871337890625,375.6373291015625,,"(73, 43, 44)"
698,241,Home,,,1078.7227783203125,403.5516357421875,,"(75, 50, 140)"
698,239,Home,,,951.6117553710938,551.8757934570312,,"(75, 50, 140)"
698,252,Home,,,501.3912353515625,385.656005859375,,"(75, 50, 140)"
698,200,Home,,,1290.8917236328125,367.33721923828125,,"(75, 50, 140)"
698,243,Home,,,993.49072265625,327.595947265625,,"(75, 50, 140)"
698,56,Home,,,979.901611328125,412.4891357421875,,"(75, 50, 140)"
698,258,Home,,,422.365234375,751.60693359375,,"(75, 50, 140)"
699,1,Home,,,337.00299072265625,502.85272216796875,,"(75, 50, 140)"
699,2,Home,,,1182.0556640625,622.6568603515625,,"(75, 50, 140)"
699,12,Home,,,754.6087646484375,589.603271484375,,"(75, 50, 140)"
699,13,Home,,,199.30894470214844,677.7694091796875,,"(75, 50, 140)"
699,199,Home,,,1549.18115234375,511.03961181640625,,"(75, 50, 140)"
699,212,Home,,,411.8909606933594,431.4895324707031,,"(75, 50, 140)"
699,206,Home_keeper,,,1260.3115234375,478.5215148925781,,"(73, 43, 44)"
699,217,Home,,,467.969970703125,434.07208251953125,,"(75, 50, 140)"
699,223,Home,,,411.0173034667969,491.706298828125,,"(75, 50, 140)"
699,237,Home,,,672.6610107421875,511.07177734375,,"(75, 50, 140)"
699,159,Home,,,521.661865234375,375.552734375,,"(75, 50, 140)"
699,242,Home_keeper,,,814.5908203125,465.992919921875,,"(73, 43, 44)"
699,198,Home,,,726.971435546875,440.7492370605469,,"(75, 50, 140)"
699,185,Home_keeper,,,889.171875,374.59857177734375,,"(73, 43, 44)"
699,241,Home,,,1077.13134765625,402.0247802734375,,"(75, 50, 140)"
699,239,Home,,,952.4580078125,552.468994140625,,"(75, 50, 140)"
699,252,Home,,,501.72161865234375,384.3703918457031,,"(75, 50, 140)"
699,200,Home,,,1290.58544921875,366.7842102050781,,"(75, 50, 140)"
699,56,Home,,,979.9209594726562,412.00567626953125,,"(75, 50, 140)"
699,258,Home,,,421.84088134765625,752.036376953125,,"(75, 50, 140)"
700,1,Home,,,336.17877197265625,501.7274169921875,,"(75, 50, 140)"
700,2,Home,,,1180.79541015625,623.3834228515625,,"(75, 50, 140)"
700,12,Home,,,747.0130004882812,589.98291015625,,"(75, 50, 140)"
700,13,Home,,,196.29544067382812,671.990966796875,,"(75, 50, 140)"
700,199,Home,,,1546.19873046875,512.2374267578125,,"(75, 50, 140)"
700,212,Home,,,412.0893859863281,429.54339599609375,,"(75, 50, 140)"
700,206,Home_keeper,,,1259.297607421875,478.22735595703125,,"(73, 43, 44)"
700,217,Home,,,468.28765869140625,433.1168212890625,,"(75, 50, 140)"
700,223,Home,,,409.58453369140625,490.4869384765625,,"(75, 50, 140)"
700,237,Home,,,671.588134765625,510.40679931640625,,"(75, 50, 140)"
700,159,Home,,,521.9862060546875,375.98370361328125,,"(75, 50, 140)"
700,242,Home_keeper,,,815.0731201171875,466.58319091796875,,"(73, 43, 44)"
700,198,Home,,,725.30419921875,436.12213134765625,,"(75, 50, 140)"
700,185,Home_keeper,,,886.37890625,376.7145080566406,,"(73, 43, 44)"
700,241,Home,,,1075.29345703125,402.0093994140625,,"(75, 50, 140)"
700,239,Home,,,953.632568359375,553.178955078125,,"(75, 50, 140)"
700,252,Home,,,501.922119140625,384.1529846191406,,"(75, 50, 140)"
700,200,Home,,,1290.0517578125,366.2763671875,,"(75, 50, 140)"
700,56,Home,,,979.620849609375,410.6259765625,,"(75, 50, 140)"
700,258,Home,,,421.99139404296875,753.0048828125,,"(75, 50, 140)"
701,1,Home,,,335.188720703125,501.387451171875,,"(75, 50, 140)"
701,2,Home,,,1179.490234375,623.8983154296875,,"(75, 50, 140)"
701,12,Home,,,738.8387451171875,590.186279296875,,"(75, 50, 140)"
701,13,Home,,,194.1153564453125,670.369384765625,,"(75, 50, 140)"
701,199,Home,,,1542.4375,512.6443481445312,,"(75, 50, 140)"
701,212,Home,,,412.17742919921875,429.5254211425781,,"(75, 50, 140)"
701,206,Home_keeper,,,1257.017822265625,477.69146728515625,,"(73, 43, 44)"
701,217,Home,,,468.8214111328125,432.27996826171875,,"(75, 50, 140)"
701,223,Home,,,408.9954833984375,488.7901916503906,,"(75, 50, 140)"
701,237,Home,,,671.7611083984375,508.591064453125,,"(75, 50, 140)"
701,159,Home,,,522.4519653320312,376.2424621582031,,"(75, 50, 140)"
701,242,Home_keeper,,,815.0631103515625,466.4541931152344,,"(73, 43, 44)"
701,198,Home,,,723.9170532226562,434.1807556152344,,"(75, 50, 140)"
701,185,Home_keeper,,,884.6824951171875,377.27392578125,,"(73, 43, 44)"
701,241,Home,,,1073.6932373046875,401.85418701171875,,"(75, 50, 140)"
701,239,Home,,,954.3395385742188,552.65283203125,,"(75, 50, 140)"
701,252,Home,,,501.96392822265625,384.19366455078125,,"(75, 50, 140)"
701,200,Home,,,1289.0107421875,365.47076416015625,,"(75, 50, 140)"
701,56,Home,,,979.0055541992188,408.850341796875,,"(75, 50, 140)"
701,258,Home,,,422.6285705566406,752.49267578125,,"(75, 50, 140)"
702,1,Home,,,334.59478759765625,500.2642517089844,,"(75, 50, 140)"
702,2,Home,,,1178.15576171875,623.69873046875,,"(75, 50, 140)"
702,12,Home,,,732.9874877929688,590.2225341796875,,"(75, 50, 140)"
702,13,Home,,,192.1358642578125,669.4891357421875,,"(75, 50, 140)"
702,199,Home,,,1539.449462890625,512.5654296875,,"(75, 50, 140)"
702,212,Home,,,412.52471923828125,428.34954833984375,,"(75, 50, 140)"
702,206,Home_keeper,,,1253.780029296875,478.49920654296875,,"(73, 43, 44)"
702,217,Home,,,469.9803161621094,430.22369384765625,,"(75, 50, 140)"
702,223,Home,,,407.71978759765625,487.2882080078125,,"(75, 50, 140)"
702,237,Home,,,671.8108520507812,505.8529052734375,,"(75, 50, 140)"
702,159,Home,,,522.355712890625,376.24920654296875,,"(75, 50, 140)"
702,242,Home_keeper,,,814.6004638671875,466.42620849609375,,"(73, 43, 44)"
702,198,Home,,,723.2205810546875,434.3258056640625,,"(75, 50, 140)"
702,185,Home_keeper,,,881.671630859375,377.41180419921875,,"(73, 43, 44)"
702,241,Home,,,1072.518798828125,401.71148681640625,,"(75, 50, 140)"
702,239,Home,,,955.105224609375,551.8280029296875,,"(75, 50, 140)"
702,252,Home,,,501.8833923339844,384.1583251953125,,"(75, 50, 140)"
702,200,Home,,,1288.5615234375,364.03717041015625,,"(75, 50, 140)"
702,56,Home,,,977.7451171875,409.470947265625,,"(75, 50, 140)"
702,258,Home,,,421.14788818359375,756.2552490234375,,"(75, 50, 140)"
702,243,Home,,,986.7977905273438,326.5234680175781,,"(75, 50, 140)"
703,1,Home,111.60308921845545,224.77259393994606,333.48846435546875,499.7261962890625,"[[    -2.0353     -4.6624      464.56]
 [   -0.33441     -12.776      1275.5]
 [-0.00070932   -0.029358           1]]","(75, 50, 140)"
703,2,Home,188.83231155329108,209.24760019480468,1176.498291015625,624.7346801757812,"[[    -2.0353     -4.6624      464.56]
 [   -0.33441     -12.776      1275.5]
 [-0.00070932   -0.029358           1]]","(75, 50, 140)"
703,12,Home,174.80778045533987,288.75691646859207,728.61767578125,589.945556640625,"[[    -2.0353     -4.6624      464.56]
 [   -0.33441     -12.776      1275.5]
 [-0.00070932   -0.029358           1]]","(75, 50, 140)"
703,13,Home,146.11337988692205,174.39716586081903,189.9862060546875,669.4422607421875,"[[    -2.0353     -4.6624      464.56]
 [   -0.33441     -12.776      1275.5]
 [-0.00070932   -0.029358           1]]","(75, 50, 140)"
703,199,Home,199.33973512400067,167.05173708520405,1537.809814453125,513.0661010742188,"[[    -2.0353     -4.6624      464.56]
 [   -0.33441     -12.776      1275.5]
 [-0.00070932   -0.029358           1]]","(75, 50, 140)"
703,212,Home,116.92172481310872,185.74241746078778,412.6115417480469,428.203857421875,"[[    -2.0353     -4.6624      464.56]
 [   -0.33441     -12.776      1275.5]
 [-0.00070932   -0.029358           1]]","(75, 50, 140)"
703,206,Home,204.02963404043123,147.36799333857968,1251.51171875,478.976318359375,"[[    -2.0353     -4.6624      464.56]
 [   -0.33441     -12.776      1275.5]
 [-0.00070932   -0.029358           1]]","(75, 50, 140)"
703,217,Home,111.36416741204174,183.4859124077727,470.64630126953125,429.10491943359375,"[[    -2.0353     -4.6624      464.56]
 [   -0.33441     -12.776      1275.5]
 [-0.00070932   -0.029358           1]]","(75, 50, 140)"
703,223,Home,151.18798706411977,178.63323010822657,406.57135009765625,487.5047302246094,"[[    -2.0353     -4.6624      464.56]
 [   -0.33441     -12.776      1275.5]
 [-0.00070932   -0.029358           1]]","(75, 50, 140)"
703,237,Home,133.4202045962299,245.38571606435096,670.9730224609375,504.69873046875,"[[    -2.0353     -4.6624      464.56]
 [   -0.33441     -12.776      1275.5]
 [-0.00070932   -0.029358           1]]","(75, 50, 140)"
